session_id,track_name,artist_name,album_name,session_position,skip_prediction,ground_truth,prompt
1_000ffda2-94ee-4972-b278-968f42a23b1c,I Wanna,Chris Brown,Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas,6,True,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'On Purpose', 'track_artist': 'Chris Brown', 'track_album': 'Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas', 'track_duration': 167, 'track_popularity': 99.8867, 'release_year': 2017} - Skipped, 
{'track_name': 'Hands Up', 'track_artist': 'Chris Brown', 'track_album': 'Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas', 'track_duration': 147, 'track_popularity': 99.9633, 'release_year': 2017} - Skipped, 
{'track_name': 'Same S**t', 'track_artist': 'Chris Brown', 'track_album': 'Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas', 'track_duration': 249, 'track_popularity': 99.9086, 'release_year': 2017} - Skipped, 
{'track_name': 'Trust Me', 'track_artist': 'Chris Brown', 'track_album': 'Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas', 'track_duration': 206, 'track_popularity': 99.9262, 'release_year': 2017} - Skipped, 
{'track_name': 'Let S**t Go', 'track_artist': 'Chris Brown', 'track_album': 'Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas', 'track_duration': 176, 'track_popularity': 99.871, 'release_year': 2017} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'I Wanna', 'track_artist': 'Chris Brown', 'track_album': 'Heartbreak On A Full Moon Deluxe Edition: Cuffing Season - 12 Days Of Christmas', 'track_duration': 155, 'track_popularity': 99.8754, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Day Ones,Tee Grizzley,My Moment,2,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,How Many,Tee Grizzley,My Moment,3,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Activated,Tee Grizzley,Activated,4,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Don't Even Trip (feat. Moneybagg Yo),Tee Grizzley,Activated,5,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': ""Don't Even Trip (feat. Moneybagg Yo)"", 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 256, 'track_popularity': 99.969, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Testimony - Outro,Tee Grizzley,My Moment,6,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018} - Not Skipped, 
{'track_name': ""Don't Even Trip (feat. Moneybagg Yo)"", 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 256, 'track_popularity': 99.969, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Testimony - Outro', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 177, 'track_popularity': 99.8584, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Side Ni**a,Tee Grizzley,My Moment,7,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018} - Not Skipped, 
{'track_name': ""Don't Even Trip (feat. Moneybagg Yo)"", 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 256, 'track_popularity': 99.969, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Testimony - Outro', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 177, 'track_popularity': 99.8584, 'release_year': 2017} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Side Ni**a', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 168, 'track_popularity': 99.9172, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Fuck It Off (feat. Chris Brown),Tee Grizzley,Activated,8,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018} - Not Skipped, 
{'track_name': ""Don't Even Trip (feat. Moneybagg Yo)"", 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 256, 'track_popularity': 99.969, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Testimony - Outro', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 177, 'track_popularity': 99.8584, 'release_year': 2017} - Skipped, 
{'track_name': 'Side Ni**a', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 168, 'track_popularity': 99.9172, 'release_year': 2017} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Fuck It Off (feat. Chris Brown)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 147, 'track_popularity': 99.9875, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Ohhwee,Tee Grizzley,Bloodas,9,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018} - Not Skipped, 
{'track_name': ""Don't Even Trip (feat. Moneybagg Yo)"", 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 256, 'track_popularity': 99.969, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Testimony - Outro', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 177, 'track_popularity': 99.8584, 'release_year': 2017} - Skipped, 
{'track_name': 'Side Ni**a', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 168, 'track_popularity': 99.9172, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Fuck It Off (feat. Chris Brown)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 147, 'track_popularity': 99.9875, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Ohhwee', 'track_artist': 'Tee Grizzley', 'track_album': 'Bloodas', 'track_duration': 217, 'track_popularity': 99.8811, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00100602-3516-4465-8560-732370903bd7,Factors,Tee Grizzley,Bloodas,10,True,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': '2 Vaults (feat. Lil Yachty)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 210, 'track_popularity': 99.9947, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Day Ones', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 251, 'track_popularity': 99.9244, 'release_year': 2017} - Skipped, 
{'track_name': 'How Many', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 170, 'track_popularity': 99.9622, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Activated', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 186, 'track_popularity': 99.9821, 'release_year': 2018} - Not Skipped, 
{'track_name': ""Don't Even Trip (feat. Moneybagg Yo)"", 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 256, 'track_popularity': 99.969, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Testimony - Outro', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 177, 'track_popularity': 99.8584, 'release_year': 2017} - Skipped, 
{'track_name': 'Side Ni**a', 'track_artist': 'Tee Grizzley', 'track_album': 'My Moment', 'track_duration': 168, 'track_popularity': 99.9172, 'release_year': 2017} - Not Skipped, 
{'track_name': 'Fuck It Off (feat. Chris Brown)', 'track_artist': 'Tee Grizzley', 'track_album': 'Activated', 'track_duration': 147, 'track_popularity': 99.9875, 'release_year': 2018} - Skipped, 
{'track_name': 'Ohhwee', 'track_artist': 'Tee Grizzley', 'track_album': 'Bloodas', 'track_duration': 217, 'track_popularity': 99.8811, 'release_year': 2017} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Factors', 'track_artist': 'Tee Grizzley', 'track_album': 'Bloodas', 'track_duration': 192, 'track_popularity': 99.8654, 'release_year': 2017}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_001074d2-8f51-4e02-8ef5-b8b124ebade1,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist,2,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Waiting For Love - Marshmello Remix', 'track_artist': 'Avicii', 'track_album': 'Waiting For Love', 'track_duration': 273, 'track_popularity': 99.9578, 'release_year': 2015} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Post To Be (feat. Chris Brown & Jhene Aiko)', 'track_artist': 'Omarion', 'track_album': 'Sex Playlist', 'track_duration': 226, 'track_popularity': 99.9953, 'release_year': 2014}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_001074d2-8f51-4e02-8ef5-b8b124ebade1,Tha Mobb,Lil Wayne,Tha Carter II,3,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Waiting For Love - Marshmello Remix', 'track_artist': 'Avicii', 'track_album': 'Waiting For Love', 'track_duration': 273, 'track_popularity': 99.9578, 'release_year': 2015} - Not Skipped, 
{'track_name': 'Post To Be (feat. Chris Brown & Jhene Aiko)', 'track_artist': 'Omarion', 'track_album': 'Sex Playlist', 'track_duration': 226, 'track_popularity': 99.9953, 'release_year': 2014} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Tha Mobb', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter II', 'track_duration': 320, 'track_popularity': 99.9556, 'release_year': 2005}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_001074d2-8f51-4e02-8ef5-b8b124ebade1,Lost,Gorilla Zoe,Don't Feed Da Animals,4,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Waiting For Love - Marshmello Remix', 'track_artist': 'Avicii', 'track_album': 'Waiting For Love', 'track_duration': 273, 'track_popularity': 99.9578, 'release_year': 2015} - Not Skipped, 
{'track_name': 'Post To Be (feat. Chris Brown & Jhene Aiko)', 'track_artist': 'Omarion', 'track_album': 'Sex Playlist', 'track_duration': 226, 'track_popularity': 99.9953, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Tha Mobb', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter II', 'track_duration': 320, 'track_popularity': 99.9556, 'release_year': 2005} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Lost', 'track_artist': 'Gorilla Zoe', 'track_album': ""Don't Feed Da Animals"", 'track_duration': 287, 'track_popularity': 99.9809, 'release_year': 2008}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_001074d2-8f51-4e02-8ef5-b8b124ebade1,Got Money,Lil Wayne,Tha Carter III,5,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Waiting For Love - Marshmello Remix', 'track_artist': 'Avicii', 'track_album': 'Waiting For Love', 'track_duration': 273, 'track_popularity': 99.9578, 'release_year': 2015} - Not Skipped, 
{'track_name': 'Post To Be (feat. Chris Brown & Jhene Aiko)', 'track_artist': 'Omarion', 'track_album': 'Sex Playlist', 'track_duration': 226, 'track_popularity': 99.9953, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Tha Mobb', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter II', 'track_duration': 320, 'track_popularity': 99.9556, 'release_year': 2005} - Skipped, 
{'track_name': 'Lost', 'track_artist': 'Gorilla Zoe', 'track_album': ""Don't Feed Da Animals"", 'track_duration': 287, 'track_popularity': 99.9809, 'release_year': 2008} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Got Money', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter III', 'track_duration': 244, 'track_popularity': 99.9881, 'release_year': 2008}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_001074d2-8f51-4e02-8ef5-b8b124ebade1,Nice & Slow,Usher,My Way,6,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Waiting For Love - Marshmello Remix', 'track_artist': 'Avicii', 'track_album': 'Waiting For Love', 'track_duration': 273, 'track_popularity': 99.9578, 'release_year': 2015} - Not Skipped, 
{'track_name': 'Post To Be (feat. Chris Brown & Jhene Aiko)', 'track_artist': 'Omarion', 'track_album': 'Sex Playlist', 'track_duration': 226, 'track_popularity': 99.9953, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Tha Mobb', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter II', 'track_duration': 320, 'track_popularity': 99.9556, 'release_year': 2005} - Skipped, 
{'track_name': 'Lost', 'track_artist': 'Gorilla Zoe', 'track_album': ""Don't Feed Da Animals"", 'track_duration': 287, 'track_popularity': 99.9809, 'release_year': 2008} - Not Skipped, 
{'track_name': 'Got Money', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter III', 'track_duration': 244, 'track_popularity': 99.9881, 'release_year': 2008} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Nice & Slow', 'track_artist': 'Usher', 'track_album': 'My Way', 'track_duration': 227, 'track_popularity': 99.9874, 'release_year': 1997}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_001074d2-8f51-4e02-8ef5-b8b124ebade1,Come Monday,Jimmy Buffett,Living And Dying In 3 / 4 Time,7,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Waiting For Love - Marshmello Remix', 'track_artist': 'Avicii', 'track_album': 'Waiting For Love', 'track_duration': 273, 'track_popularity': 99.9578, 'release_year': 2015} - Not Skipped, 
{'track_name': 'Post To Be (feat. Chris Brown & Jhene Aiko)', 'track_artist': 'Omarion', 'track_album': 'Sex Playlist', 'track_duration': 226, 'track_popularity': 99.9953, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Tha Mobb', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter II', 'track_duration': 320, 'track_popularity': 99.9556, 'release_year': 2005} - Skipped, 
{'track_name': 'Lost', 'track_artist': 'Gorilla Zoe', 'track_album': ""Don't Feed Da Animals"", 'track_duration': 287, 'track_popularity': 99.9809, 'release_year': 2008} - Not Skipped, 
{'track_name': 'Got Money', 'track_artist': 'Lil Wayne', 'track_album': 'Tha Carter III', 'track_duration': 244, 'track_popularity': 99.9881, 'release_year': 2008} - Skipped, 
{'track_name': 'Nice & Slow', 'track_artist': 'Usher', 'track_album': 'My Way', 'track_duration': 227, 'track_popularity': 99.9874, 'release_year': 1997} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Come Monday', 'track_artist': 'Jimmy Buffett', 'track_album': 'Living And Dying In 3 / 4 Time', 'track_duration': 191, 'track_popularity': 99.9147, 'release_year': 1974}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
